SEED,protected_att,target,method,anon_parameter,threshold_target,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
1,gender,income,t-closeness,0.5,75538,0.031011450381679392,0.11063321385902031,-0.08527064538514917,0.01763729241626278,0.2976338729763387,0.892257360959651,0.17803660565723795,0.4652173913043478,0.11008230452674897,0.5475393225488099,"[[8075  123]
 [ 865  107]]",0.015166846,2.2711222171783447,0.015039868
2,gender,income,t-closeness,0.5,75538,0.01369719079149014,-0.0013928848700735241,-0.08359821537365109,0.0031806097111391554,0.26708074534161486,0.9006543075245366,0.2057541412380122,0.5175438596491229,0.12840043525571274,0.5575343589440604,"[[8141  110]
 [ 801  118]]",0.04279207,2.0227303504943848,0.039995313
3,gender,income,t-closeness,0.5,75538,0.029944657266391242,0.07917445571102173,-0.09071441822423898,0.01654099172976569,-0.09790209790209792,0.8972737186477644,0.2016949152542373,0.54337899543379,0.12382934443288242,0.5558237963484914,"[[8109  100]
 [ 842  119]]",0.02518157,1.6132614612579346,0.024504917
4,gender,income,t-closeness,0.5,75538,0.031056137041096193,0.06628197972741841,-0.08854513741073389,0.01724342306790007,-0.10281103591879237,0.8977099236641222,0.2222222222222222,0.551440329218107,0.1391484942886812,0.5629335745477767,"[[8098  109]
 [ 829  134]]",0.025507862,1.71184465990078,0.0247646
5,gender,income,t-closeness,0.5,75538,0.023747875220789225,0.011447811447811443,-0.09314315345083135,0.013424284419972055,0.08903301886792453,0.8988004362050164,0.2027491408934708,0.48360655737704916,0.1282608695652174,0.556494071146245,"[[8124  126]
 [ 802  118]]",0.02582325,1.5768916310806556,0.025097812
6,gender,income,t-closeness,0.5,75538,0.021026176422397624,-0.03257073760580412,-0.09071441822423898,0.012230583899116933,0.008735110606920005,0.8972737186477644,0.22019867549668873,0.51953125,0.13970588235294118,0.5623693685310581,"[[8095  123]
 [ 819  133]]",0.025082368,1.8641316890716553,0.024366302
7,gender,income,t-closeness,0.5,75538,0.01993437839779634,-0.03685448445228459,-0.08379711325279404,0.010989357248938694,0.05802968960863697,0.8937840785169029,0.2390625,0.5032894736842105,0.1567622950819672,0.5691670884733732,"[[8043  151]
 [ 823  153]]",0.026859747,1.9649479389190674,0.026026031
8,gender,income,t-closeness,0.5,75538,0.028032384809150185,0.03911038099450306,-0.09108679538633979,0.0162733010401186,-0.06556346878927533,0.8962922573609596,0.2107883817427386,0.5313807531380753,0.13146997929606624,0.5589090510814803,"[[8092  112]
 [ 839  127]]",0.039082263,1.8831495141489445,0.0367988
9,gender,income,t-closeness,0.5,75538,0.02658302460917202,0.06513632530684904,-0.08845205748603313,0.014371852089721384,-0.11347517730496448,0.8989094874591058,0.19461337966985232,0.56,0.11777076761303891,0.5535319344817841,"[[8131   88]
 [ 839  112]]",0.040558506,1.9401110410690308,0.03796263
10,gender,income,t-closeness,0.5,75538,0.02902386640750937,0.08481269376122365,-0.0824308847541616,0.015406524531129066,0.1923076923076923,0.8948745910577972,0.20593080724876442,0.4807692307692308,0.1310272536687631,0.5572979501060465,"[[8081  135]
 [ 829  125]]",0.0347335,3.310986286659913,0.02986036
11,gender,income,t-closeness,0.5,75538,0.031099570039687097,0.06419485356866762,-0.09590783524577384,0.018752698300561248,-0.11538461538461542,0.8960741548527809,0.1984861227922624,0.5064377682403434,0.12343096234309624,0.5547152376848181,"[[8099  115]
 [ 838  118]]",0.024501922,1.7601373618615326,0.02372035
12,gender,income,t-closeness,0.5,75538,0.022090626551240493,0.0281449332544223,-0.08754208532124352,0.010494960019575806,0.1805073431241655,0.8981461286804798,0.2098138747884941,0.4979919678714859,0.13290460878885316,0.5588645904208926,"[[8112  125]
 [ 809  124]]",0.035761602,4.647671564134188,0.03075803
13,gender,income,t-closeness,0.5,75538,0.01243799213384297,-0.08647647937902883,-0.09601195908764049,0.006766475734492086,0.09734848484848485,0.8946564885496183,0.18959731543624161,0.4574898785425101,0.11957671957671957,0.5516424631318249,"[[8091  134]
 [ 832  113]]",0.024383286,1.518983244895935,0.023681212
14,gender,income,t-closeness,0.5,75538,0.005283104149269961,-0.10471009305654976,-0.08336306392249015,-0.0006258945815347007,0.172027972027972,0.8996728462377317,0.22165820642978004,0.5695652173913044,0.13760504201680673,0.5627791576596567,"[[8119   99]
 [ 821  131]]",0.041285172,2.512650728225708,0.038770717
15,gender,income,t-closeness,0.5,75538,0.01721493746317884,0.004509104756629523,-0.07648609880422663,0.0076454945078575105,0.1508944543828265,0.8955288985823336,0.2134646962233169,0.4868913857677903,0.1366982124079916,0.5600147589598055,"[[8082  137]
 [ 821  130]]",0.039813258,2.855857305281444,0.031918563
16,gender,income,t-closeness,0.5,75538,0.019956966939294708,0.05142276422764228,-0.08962137067174791,0.009226333053227887,0.1763285024154589,0.8968375136314067,0.17162872154115585,0.547486033519553,0.10176531671858775,0.5459478466132235,"[[8126   81]
 [ 865   98]]",0.038952827,2.5726432959301833,0.036675584
17,gender,income,t-closeness,0.5,75538,0.019773844325680627,0.007081452161543711,-0.09076112422919169,0.0077409279927642995,0.20145403377110693,0.896619411123228,0.21911037891268534,0.5341365461847389,0.1378238341968912,0.561843056647501,"[[8089  116]
 [ 832  133]]",0.040732387,2.332052563065384,0.0381551
18,gender,income,t-closeness,0.5,75538,0.024938577708144588,0.00525373134328358,-0.08522099060732535,0.014001034248010056,-0.037658735950956146,0.9013086150490731,0.23370025402201525,0.5476190476190477,0.14854682454251883,0.567356775940717,"[[8127  114]
 [ 791  138]]",0.025540402,1.726691722869873,0.024689913
19,gender,income,t-closeness,0.5,75538,0.030703990279193846,0.05459057071960298,-0.08982056313635667,0.019274554447672138,-0.14055555555555554,0.8982551799345693,0.20324508966695132,0.49377593360995853,0.12795698924731183,0.5565755820022967,"[[8118  122]
 [ 811  119]]",0.025094748,2.1524994373321533,0.024319876
20,gender,income,t-closeness,0.5,75538,0.02525614070872134,0.1111186440677966,-0.08333420500496413,0.010691532687658956,0.37436868686868685,0.8994547437295529,0.18838028169014084,0.5783783783783784,0.11251314405888538,0.5515114692188818,"[[8141   78]
 [ 844  107]]",0.039443545,2.3023481369018555,0.0368496
21,gender,income,t-closeness,0.5,75538,0.019488401702660474,-0.059627329192546596,-0.08916457615061912,0.011403172912054069,0.05130434782608695,0.8991275899672846,0.22594142259414227,0.48214285714285715,0.14754098360655737,0.5649879357766282,"[[8110  145]
 [ 780  135]]",0.026226683,2.0136923789978027,0.025425259
22,gender,income,t-closeness,0.5,75538,0.020707120163641905,0.025217680047225494,-0.08660127518823169,0.009378117589552183,0.20009965122072748,0.8923664122137405,0.20595333869670152,0.47761194029850745,0.13128205128205128,0.5570992318643324,"[[8055  140]
 [ 847  128]]",0.030735457,2.6042938232421875,0.027057536
23,gender,income,t-closeness,0.5,75538,0.03257038856367198,0.03177076276927246,-0.09643622541693009,0.01965249132063931,0.0617505995203837,0.8917121046892039,0.22963537626066718,0.4713375796178344,0.1517948717948718,0.5657693089907855,"[[8029  166]
 [ 827  148]]",0.026104283,1.6326554519958434,0.025364786
24,gender,income,t-closeness,0.5,75538,0.02581054599077312,0.024591211037301997,-0.0938685396574146,0.014909126795812872,-0.026037069726390083,0.8988004362050164,0.20411663807890223,0.5219298245614035,0.12686567164179105,0.5568123304759004,"[[8123  109]
 [ 819  119]]",0.040468358,1.8389405012130737,0.03776092
25,gender,income,t-closeness,0.5,75538,0.03153310697280249,0.12734213363639013,-0.08425693893525898,0.014652145686765506,0.3521739130434783,0.8969465648854962,0.2157676348547718,0.5306122448979592,0.13541666666666666,0.5607046792529435,"[[8095  115]
 [ 830  130]]",0.024944315,3.267221212387085,0.02367277
26,gender,income,t-closeness,0.5,75538,0.03043098023083084,0.06811095169775228,-0.09114490015066523,0.01567412818189372,-0.1839773130095711,0.8986913849509269,0.22776392352452202,0.5956521739130435,0.1408016443987667,0.5647280150748256,"[[8104   93]
 [ 836  137]]",0.039407805,1.9084121665589804,0.03668825
27,gender,income,t-closeness,0.5,75538,0.03359685381765705,0.0932749246805416,-0.09328479705543591,0.019213971492999995,-0.08034934497816593,0.8925845147219194,0.20242914979757085,0.5230125523012552,0.12550200803212852,0.5557776739451076,"[[8060  114]
 [ 871  125]]",0.024764067,1.6971285343170166,0.024087291
28,gender,income,t-closeness,0.5,75538,0.02545864868186755,0.04928248671731465,-0.0927551157430998,0.01207952807698041,0.18716981132075472,0.9010905125408942,0.21607605877268798,0.5274261603375527,0.1358695652173913,0.5611469038208169,"[[8138  112]
 [ 795  125]]",0.03895585,1.862267255783081,0.0364632
29,gender,income,t-closeness,0.5,75538,0.019783249869763587,0.0253487294028404,-0.07749558552147273,0.008837485172004745,0.15611111111111114,0.9029443838604144,0.21654929577464788,0.5211864406779662,0.13666666666666666,0.5615014107214833,"[[8157  113]
 [ 777  123]]",0.025074681,1.7935305833816528,0.024348995
30,gender,income,t-closeness,0.5,75538,0.031311504468716805,0.05697912489182515,-0.0922679723162112,0.019860816500306255,-0.16517857142857145,0.8989094874591058,0.2001725625539258,0.48739495798319327,0.1259500542888165,0.5555801914067431,"[[8127  122]
 [ 805  116]]",0.026384972,1.9563649892807007,0.025632316
31,gender,income,t-closeness,0.5,75538,0.023691258940390904,-0.04353808734750042,-0.09243390284592701,0.01238027180833095,-0.024603259133027966,0.9003271537622682,0.25811688311688313,0.5888888888888889,0.1652806652806653,0.5758786367338998,"[[8097  111]
 [ 803  159]]",0.04017061,2.0403125286102295,0.037386797
32,gender,income,t-closeness,0.5,75538,0.006631716347356157,-0.09974450223560545,-0.08724237101014354,0.0027359808168953056,0.0958513396715644,0.8931297709923665,0.19407894736842105,0.48559670781893005,0.12127440904419322,0.5530124637632824,"[[8072  125]
 [ 855  118]]",0.041871097,1.9345661405213246,0.039412335
33,gender,income,t-closeness,0.5,75538,0.03088176769185861,0.05496574988100411,-0.09518985044020256,0.018154188100389806,0.021663601062742732,0.8969465648854962,0.21052631578947367,0.49606299212598426,0.13361611876988336,0.5590287959839451,"[[8099  128]
 [ 817  126]]",0.024853662,1.685966968536377,0.024209747
34,gender,income,t-closeness,0.5,75538,0.013635235610694251,-0.05598159509202452,-0.08670851996968698,0.006742994892188739,0.0517583664208735,0.9005452562704471,0.20557491289198607,0.5539906103286385,0.12620320855614972,0.5573335411329626,"[[8140   95]
 [ 817  118]]",0.040906753,2.200277090072632,0.038221397
35,gender,income,t-closeness,0.5,75538,0.03183030689873534,0.0795645990591839,-0.09538893072050303,0.017473650395634237,-0.04729729729729737,0.8993456924754635,0.214468085106383,0.5384615384615384,0.1339001062699256,0.5603878949140368,"[[8121  108]
 [ 815  126]]",0.024961863,1.4720970325935925,0.024274005
36,gender,income,t-closeness,0.5,75538,0.03724991854024112,0.08641749048609837,-0.09932388400130332,0.021035987283684134,-0.13541666666666663,0.8974918211559433,0.23452768729641693,0.5373134328358209,0.15,0.5674482338611448,"[[8086  124]
 [ 816  144]]",0.040126815,2.252729892730713,0.03737818
37,gender,income,t-closeness,0.5,75538,0.013651501822294836,-0.014725409754840754,-0.089145077410127,0.004024767801857586,0.18781362007168456,0.8998909487459106,0.19895287958115182,0.5968586387434555,0.1193717277486911,0.5549993148786061,"[[8138   77]
 [ 841  114]]",0.041264966,1.8398873805999756,0.038722046
38,gender,income,t-closeness,0.5,75538,0.019131734928178566,-0.010226449807214294,-0.08604101030597533,0.008909295440906885,0.15707671957671954,0.8965103598691385,0.2189300411522634,0.4784172661870504,0.14194236926360726,0.5621651600963974,"[[8088  145]
 [ 804  133]]",0.017127257,1.8254868984222412,0.017022282
39,gender,income,t-closeness,0.5,75538,0.03172443737513661,0.10402799112476532,-0.09156565203923239,0.018218038208117092,0.21363636363636368,0.8937840785169029,0.18425460636515914,0.47619047619047616,0.1142263759086189,0.5497414321361054,"[[8086  121]
 [ 853  110]]",0.020421399,2.2314846515655518,0.020107474
0,race,income,k-anonymity,10,75538,-0.0009598325525764992,0.0006478548805067819,-0.025522774843018015,-0.008729286757069969,0.22315292096219924,0.8945474372955289,0.27673896783844426,0.5457227138643068,0.18537074148296592,0.5832629527287566,"[[8018  154]
 [ 813  185]]",0.057986498,3.3061008065207487,0.043359708
1,race,income,k-anonymity,10,75538,-0.0024091488821880516,0.01861373920197451,-0.02386468043159662,-0.010391782726064416,0.29850238257317907,0.8976008724100327,0.24090541632983023,0.5622641509433962,0.15329218106995884,0.5695711942188048,"[[8082  116]
 [ 823  149]]",0.05657645,2.936596160719842,0.0421018
2,race,income,k-anonymity,10,75538,-0.0025348743805382913,-0.03588791655617431,-0.0393094941901152,-0.0015763135316611424,0.021052631578947323,0.8981461286804798,0.07524752475247524,0.4175824175824176,0.041349292709466814,0.5174629144434498,"[[8198   53]
 [ 881   38]]",0.063089,1.85206937789917,0.048440028
3,race,income,k-anonymity,10,75538,0.001733062637538467,-0.061938832772166094,-0.050744378802330514,0.0027952156750844157,-0.0692640692640693,0.8938931297709923,0.1351111111111111,0.4634146341463415,0.07908428720083246,0.5341821728366204,"[[8121   88]
 [ 885   76]]",0.06604005,2.5047404766082764,0.05006146
4,race,income,k-anonymity,10,75538,0.01631444086602882,0.008816837315130832,-0.05022200661496368,0.013299595091994411,-0.34462269756387404,0.8928026172300981,0.15185504745470232,0.4489795918367347,0.09138110072689512,0.539110801368687,"[[8099  108]
 [ 875   88]]",0.065663435,1.6524420976638794,0.049809583
5,race,income,k-anonymity,10,75538,0.013373062685595738,0.030193236714975848,-0.0340031729243786,0.00972513999589849,-0.08823529411764708,0.8964013086150491,0.13636363636363635,0.4166666666666667,0.08152173913043478,0.5343972332015811,"[[8145  105]
 [ 845   75]]",0.06694257,2.2537753582000732,0.05042924
6,race,income,k-anonymity,10,75538,0.0016957195102135659,0.03561534199347412,-0.045111319737225264,-0.003359976386695964,0.32109343125254997,0.8924754634678299,0.10363636363636364,0.38513513513513514,0.059873949579831935,0.5244003478733913,"[[8127   91]
 [ 895   57]]",0.06589623,3.0412380695343018,0.049684122
7,race,income,k-anonymity,10,75538,0.009511644486692014,0.032404441597266714,-0.043967839036755385,0.003991823750885347,0.16308243727598565,0.8902944383860414,0.14745762711864407,0.4264705882352941,0.08913934426229508,0.5374303018602177,"[[8077  117]
 [ 889   87]]",0.06822897,3.3581772700005907,0.05057524
8,race,income,k-anonymity,10,75538,0.015704099088828333,0.03947368421052632,-0.044669062554840266,0.010321989284598942,-0.04945054945054944,0.8926935659760087,0.15025906735751296,0.453125,0.09006211180124224,0.5386317384944778,"[[8099  105]
 [ 879   87]]",0.065255955,2.5930981636047363,0.049533885
9,race,income,k-anonymity,10,75538,0.0023394954421125224,-0.0014711575687185452,-0.04029325492214042,0.0009738688434704282,0.07435897435897432,0.8956379498364231,0.07892204042348412,0.4659090909090909,0.04311251314405889,0.5186970279554094,"[[8172   47]
 [ 910   41]]",0.067222156,2.9835057258605957,0.04989551
10,race,income,k-anonymity,10,75538,-0.0036032999486389286,-0.06459312839059675,-0.03558319866711768,-0.008814981411815661,0.19029750737067813,0.8993456924754635,0.2861562258313998,0.5457227138643068,0.19392033542976939,0.5875882105581174,"[[8062  154]
 [ 769  185]]",0.05872247,3.0935658015758896,0.043631658
11,race,income,k-anonymity,10,75538,0.013074464032631718,0.030843033509700177,-0.04669566339028419,0.007972029391466733,0.035847299813780265,0.8936750272628136,0.14995640802092414,0.450261780104712,0.0899581589958159,0.538587552836111,"[[8109  105]
 [ 870   86]]",0.0656963,1.828721523284912,0.049630847
12,race,income,k-anonymity,10,75538,-0.006070337542068677,-0.0489733629300777,-0.025619061952626976,-0.010283267851421793,0.19086896751320453,0.9019629225736095,0.2836653386454183,0.5527950310559007,0.1907824222936763,0.5866501646493268,"[[8093  144]
 [ 755  178]]",0.05924406,3.4786546327206014,0.0433913
13,race,income,k-anonymity,10,75538,0.0057958535602586495,-0.01574085710694985,-0.054717030911218933,0.0046107031250745,-0.10457516339869283,0.8959651035986914,0.09659090909090909,0.4594594594594595,0.05396825396825397,0.5233367105707533,"[[8165   60]
 [ 894   51]]",0.06697369,1.6062192627358702,0.049371086
14,race,income,k-anonymity,10,75538,-0.0015483613535682665,-0.009067339553842528,-0.04213545834883414,-0.002729112419336579,0.1997703788748565,0.8957470010905125,0.07364341085271318,0.475,0.03991596638655462,0.517402616924112,"[[8176   42]
 [ 914   38]]",0.066019244,1.981338381767273,0.048786525
15,race,income,k-anonymity,10,75538,0.010570118608591646,0.055887372013651876,-0.03906309179706957,-0.0014976534741114114,0.2742771684945165,0.8970556161395856,0.2625,0.5106382978723404,0.17665615141955837,0.5785336968315702,"[[8058  161]
 [ 783  168]]",0.05514591,3.7773607215706644,0.041378148
16,race,income,k-anonymity,10,75538,0.009374819640013164,0.041738484792235686,-0.043491129798355566,0.004374220714183513,0.21721311475409838,0.8936750272628136,0.10795974382433669,0.45384615384615384,0.0612668743509865,0.5263078614474562,"[[8136   71]
 [ 904   59]]",0.06723355,1.9360352110730203,0.05021348
17,race,income,k-anonymity,10,75538,-0.0053572269768385125,-0.07318762505771895,-0.04057152803227548,-0.00264050140191756,0.01291433491175209,0.8956379498364231,0.12121212121212122,0.532258064516129,0.06839378238341969,0.5306624609662376,"[[8147   58]
 [ 899   66]]",0.066997774,2.778082847595215,0.050915077
18,race,income,k-anonymity,10,75538,0.012213794072201151,0.03593355001805705,-0.05360303413400758,0.007828544604612044,0.029687499999999978,0.896619411123228,0.10734463276836158,0.42857142857142855,0.061356297093649086,0.5260670576597962,"[[8165   76]
 [ 872   57]]",0.06824631,1.6490485668182373,0.04996848
19,race,income,k-anonymity,10,75538,-0.007614406078179434,-0.04888125332351618,-0.03489293073712718,-0.006783134516245055,0.16617647058823526,0.8986913849509269,0.10587102983638114,0.5045871559633027,0.05913978494623656,0.5262931934439921,"[[8186   54]
 [ 875   55]]",0.06381069,2.306884765625,0.048640423
20,race,income,k-anonymity,10,75538,0.014231738035264483,0.06336405529953917,-0.0422180582007331,0.008201357466063349,0.48672566371681414,0.8959651035986914,0.10338345864661654,0.48672566371681414,0.05783385909568875,0.5253885197656324,"[[8161   58]
 [ 896   55]]",0.066988096,2.216526534010477,0.04983809
21,race,income,k-anonymity,10,75538,-0.009952191136112455,-0.07139757617084586,-0.03907213550397992,-0.008491196063156604,0.14032092864458856,0.8989094874591058,0.11291866028708133,0.45384615384615384,0.06448087431693988,0.5279400131730065,"[[8184   71]
 [ 856   59]]",0.06993798,2.2973825931549072,0.05137901
22,race,income,k-anonymity,10,75538,0.0007693660934879609,-0.018076228843487585,-0.03260050776999701,-0.006728439189122849,0.20121493413418873,0.8967284623773173,0.2842025699168556,0.5402298850574713,0.19282051282051282,0.58664820637975,"[[8035  160]
 [ 787  188]]",0.05612921,3.4166882225017186,0.04237463
23,race,income,k-anonymity,10,75538,0.012615614610414942,0.04014417101665424,-0.04836950366569104,0.00727508397174017,0.05059523809523814,0.8929116684841876,0.12788632326820604,0.4768211920529801,0.07384615384615385,0.5321030647205144,"[[8116   79]
 [ 903   72]]",0.06694531,1.5668443441390991,0.04910228
24,race,income,k-anonymity,10,75538,0.004399733767862166,-0.004656658326383095,-0.055128674058710136,0.0011356057635324192,0.1501865671641791,0.8959651035986914,0.12316176470588236,0.44666666666666666,0.07142857142857142,0.5306729834791059,"[[8149   83]
 [ 871   67]]",0.067890465,2.1939659118652344,0.05033378
25,race,income,k-anonymity,10,75538,0.0017048032752616793,-0.04135593220338982,-0.036594744149922365,-0.0038267533662685697,0.1504385964912281,0.8993456924754635,0.28171206225680934,0.556923076923077,0.18854166666666666,0.5855010403978888,"[[8066  144]
 [ 779  181]]",0.054888427,3.04616775776613,0.04144732
26,race,income,k-anonymity,10,75538,0.004944309974767561,-0.01273859482875321,-0.04631616989026788,0.0036445428142667102,-0.1202749140893471,0.8952017448200654,0.10936051899907322,0.5566037735849056,0.06063720452209661,0.5274516997357341,"[[8150   47]
 [ 914   59]]",0.0630506,1.734304428100586,0.0483634
27,race,income,k-anonymity,10,75538,0.017898952126032593,0.07617891115158874,-0.05143619719543724,0.009672779523988914,0.23795180722891568,0.8907306434023992,0.14065180102915953,0.4823529411764706,0.0823293172690763,0.5357817371762558,"[[8086   88]
 [ 914   82]]",0.065801166,2.2222700119018555,0.04946305
28,race,income,k-anonymity,10,75538,0.007816915106853036,0.025290498974709502,-0.03690876483143357,0.0045697011994759885,0.11073137388926863,0.8957470010905125,0.10150375939849623,0.375,0.058695652173913045,0.523893280632411,"[[8160   90]
 [ 866   54]]",0.06912891,2.430877144754576,0.051556848
29,race,income,k-anonymity,10,75538,-0.0010621269466094228,0.02909090909090909,-0.032896016275973494,-0.005753813388424477,0.30952380952380953,0.8989094874591058,0.11461318051575932,0.40816326530612246,0.06666666666666667,0.5280733575171301,"[[8183   87]
 [ 840   60]]",0.063881874,2.2816405489741096,0.04790656
30,race,income,k-anonymity,10,75538,0.00908587233590405,-0.009124883213952037,-0.051581595283231696,0.007238046429093544,-0.12099411379986913,0.8973827699018538,0.12138188608776844,0.43333333333333335,0.07057546145494029,0.5301355910741788,"[[8164   85]
 [ 856   65]]",0.06839987,2.18622088432312,0.050306503
31,race,income,k-anonymity,10,75538,0.012355249557646152,0.05417607223476298,-0.052632144751238674,0.007169744365607358,0.43636363636363634,0.8933478735005452,0.0893854748603352,0.42857142857142855,0.0498960498960499,0.5210493894704421,"[[8144   64]
 [ 914   48]]",0.06648953,2.5449271202087402,0.049042873
32,race,income,k-anonymity,10,75538,0.008472629738300583,0.04636529635295859,-0.037733454067283456,0.003025223782220742,0.26930963773069033,0.8917121046892039,0.11101163831692032,0.4305555555555556,0.06372045220966084,0.5268583961670483,"[[8115   82]
 [ 911   62]]",0.070437275,2.2451019287134693,0.051407855
33,race,income,k-anonymity,10,75538,0.008339023480934538,0.030129672006102212,-0.05445960729415744,0.004808824350468866,-0.006329113924050611,0.8970556161395856,0.078125,0.49382716049382713,0.042417815482502653,0.5187171124331195,"[[8186   41]
 [ 903   40]]",0.06641081,1.7710636854171753,0.049483646
34,race,income,k-anonymity,10,75538,0.003245187660958491,0.003529411764705885,-0.038171256150780875,0.0013614877316876746,0.08314606741573033,0.8974918211559433,0.09090909090909091,0.47474747474747475,0.05026737967914439,0.5219764342233002,"[[8183   52]
 [ 888   47]]",0.069654375,2.194380760192871,0.05225879
35,race,income,k-anonymity,10,75538,0.00374752974947027,-0.033734678381603204,-0.05781225918098232,0.002506810920506828,-0.02118270079435125,0.8980370774263904,0.11374407582938388,0.5263157894736842,0.06376195536663125,0.5285998985728527,"[[8175   54]
 [ 881   60]]",0.06277838,1.8331656455993652,0.048201986
36,race,income,k-anonymity,10,75538,0.017073479195649426,0.07549361207897794,-0.031138409184921945,0.009934714731762702,0.48148148148148145,0.8947655398037078,0.1187214611872146,0.48148148148148145,0.06770833333333333,0.5295910728786033,"[[8140   70]
 [ 895   65]]",0.06701849,1.9503262042999268,0.049730543
37,race,income,k-anonymity,10,75538,-0.004013957704677818,-0.041702791746141846,-0.04679357746898638,-0.0031272022760962716,0.11688311688311687,0.8961832061068702,0.0703125,0.5217391304347826,0.03769633507853403,0.5168396465410929,"[[8182   33]
 [ 919   36]]",0.063019596,2.5972533226013184,0.048652694
38,race,income,k-anonymity,10,75538,0.0012291962081690672,0.0016106824617462823,-0.023612973785014035,-0.006743238906501296,0.1908921500116469,0.8996728462377317,0.2998477929984779,0.5225464190981433,0.2102454642475987,0.5941911154591569,"[[8053  180]
 [ 740  197]]",0.058814052,3.568041082606844,0.043074436
39,race,income,k-anonymity,10,75538,-0.018413131313131312,-0.10998699821225422,-0.025808080808080835,-0.018819080499587932,0.21202820948152012,0.8977099236641222,0.26257861635220126,0.540453074433657,0.17341640706126688,0.5780570520745594,"[[8065  142]
 [ 796  167]]",0.057900358,3.067618764764183,0.042694595
0,race,income,l-diversity,2,75538,0.0,0.0,-0.04224259942190767,0.0,0.0,0.8911668484187568,0.0,0.0,0.0,0.5,"[[8172    0]
 [ 998    0]]",3.7347072e-05,0.23182260990142822,3.7347072e-05
1,race,income,l-diversity,2,75538,0.0,0.0,-0.04184639901268572,0.0,0.0,0.8940021810250818,0.0,0.0,0.0,0.5,"[[8198    0]
 [ 972    0]]",0.00054757204,0.20771276950836182,0.000547572
2,race,income,l-diversity,2,75538,0.0,0.0,-0.040219898213978755,0.0,0.0,0.8997818974918211,0.0,0.0,0.0,0.5,"[[8251    0]
 [ 919    0]]",0.0005140246,0.5703409910202026,0.0005140245
3,race,income,l-diversity,2,75538,0.0,0.0,-0.048315874562838146,0.0,0.0,0.8952017448200654,0.0,0.0,0.0,0.5,"[[8209    0]
 [ 961    0]]",0.0013190315,0.8163524866104126,0.0013190315
4,race,income,l-diversity,2,75538,-0.0008833248918817451,-0.00280351048269137,-0.04174778652316913,-0.0010525398216833272,0.12,0.8936750272628136,0.01812688821752266,0.3,0.009345794392523364,0.5033935015583916,"[[8186   21]
 [ 954    9]]",0.002230671,1.423827886581421,0.0022306708
5,race,income,l-diversity,2,75538,0.0,0.0,-0.030220070780620722,0.0,0.0,0.8996728462377317,0.0,0.0,0.0,0.5,"[[8250    0]
 [ 920    0]]",0.0005068859,0.48508259654045105,0.0005068858
6,race,income,l-diversity,2,75538,0.0,0.0,-0.05429089056574743,0.0,0.0,0.8961832061068702,0.0,0.0,0.0,0.5,"[[8218    0]
 [ 952    0]]",0.0020411378,0.747893214225769,0.0020411378
7,race,income,l-diversity,2,75538,0.0,0.0,-0.047429499366286376,0.0,0.0,0.8935659760087241,0.0,0.0,0.0,0.5,"[[8194    0]
 [ 976    0]]",0.0015936102,0.7686876058578491,0.00159361
8,race,income,l-diversity,2,75538,0.0,0.0,-0.04237285130340518,0.0,0.0,0.8946564885496183,0.0,0.0,0.0,0.5,"[[8204    0]
 [ 966    0]]",0.0004391701,0.6217218637466431,0.00043917008
9,race,income,l-diversity,2,75538,0.0,0.0,-0.04130249832703248,0.0,0.0,0.8962922573609596,0.0,0.0,0.0,0.5,"[[8219    0]
 [ 951    0]]",0.0014570651,0.816082239151001,0.0014570651
10,race,income,l-diversity,2,75538,0.0,0.0,-0.050290589336941194,0.0,0.0,0.8959651035986914,0.0,0.0,0.0,0.5,"[[8216    0]
 [ 954    0]]",0.00049799617,0.3358144164085388,0.0004979962
11,race,income,l-diversity,2,75538,0.0,0.0,-0.04613838983431695,0.0,0.0,0.8957470010905125,0.0,0.0,0.0,0.5,"[[8214    0]
 [ 956    0]]",0.00048097427,0.5989164710044861,0.00048097427
12,race,income,l-diversity,2,75538,0.0,0.0,-0.04001347318332171,0.0,0.0,0.8982551799345693,0.0,0.0,0.0,0.5,"[[8237    0]
 [ 933    0]]",7.219042e-05,0.24040153622627258,7.219042e-05
13,race,income,l-diversity,2,75538,0.0,0.0,-0.05266195930950235,0.0,0.0,0.8969465648854962,0.0,0.0,0.0,0.5,"[[8225    0]
 [ 945    0]]",0.001305342,0.5533518195152283,0.0013053421
14,race,income,l-diversity,2,75538,0.0,0.0,-0.04612938625881824,0.0,0.0,0.8961832061068702,0.0,0.0,0.0,0.5,"[[8218    0]
 [ 952    0]]",0.00050748466,0.5565782189369202,0.00050748466
15,race,income,l-diversity,2,75538,0.0,0.0,-0.054572909398983294,0.0,0.0,0.8962922573609596,0.0,0.0,0.0,0.5,"[[8219    0]
 [ 951    0]]",7.4527656e-05,0.24481604993343353,7.452765e-05
16,race,income,l-diversity,2,75538,0.0,0.0,-0.04554157911895418,0.0,0.0,0.8949836423118865,0.0,0.0,0.0,0.5,"[[8207    0]
 [ 963    0]]",0.0012998505,0.5599822998046875,0.0012998505
17,race,income,l-diversity,2,75538,0.0,0.0,-0.040668736182270626,0.0,0.0,0.8947655398037078,0.0,0.0,0.0,0.5,"[[8205    0]
 [ 965    0]]",0.0020510706,0.9588180780410767,0.0020510706
