SEED,protected_att,target,method,anon_parameter,fraction,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
9,gender,income,k-anonymity,1,0.3,0.349995349303111,0.22531876138433515,-0.006020863741736049,0.1899699190950383,0.06937566069769685,0.8007997091966558,0.8074490513000702,0.7962577962577962,0.8189593727726301,0.8004292412824574,"[[1054  294]
 [ 254 1149]]",2.3575184,1.449413537979126,0.2734261
10,gender,income,k-anonymity,1,0.3,0.3447555712515638,0.1813431343134314,-0.016183116548846854,0.17330290300885348,0.07339595808860577,0.8189749182115594,0.8248945147679325,0.8117647058823529,0.8384560400285919,0.8186363040379645,"[[1080  272]
 [ 226 1173]]",2.3540964,1.0293632181685566,0.2701436
11,gender,income,k-anonymity,1,0.3,0.3272072193983271,0.17143443744867237,-0.0008373013523684802,0.15052778185016857,0.1345813514578177,0.8037077426390403,0.8144329896907218,0.797979797979798,0.8315789473684211,0.8026673017385092,"[[1026  300]
 [ 240 1185]]",2.3230157,1.1980716730083174,0.26440498
12,gender,income,k-anonymity,1,0.3,0.36290938962105784,0.26879673651974634,0.01759169970356078,0.17969585553826592,0.10274632618646107,0.7953471464921846,0.8039010797631488,0.7986159169550173,0.8092566619915849,0.7948170102410754,"[[1034  291]
 [ 272 1154]]",2.2964125,1.2574448839939512,0.2631483
13,gender,income,k-anonymity,1,0.3,0.3496949335573087,0.270416703937028,0.0442529321774604,0.12375513244592642,0.19163990621097438,0.8033442384587423,0.8106405320266012,0.7969717825189263,0.8247863247863247,0.8028905640264214,"[[1052  295]
 [ 246 1158]]",2.3532617,1.4818604350044946,0.26656818
14,gender,income,k-anonymity,1,0.3,0.3429701170565176,0.18183582318456826,0.014040349775880867,0.15329948092981266,0.15822023753480297,0.8102508178844057,0.8232904536222072,0.7916666666666666,0.8575458392101551,0.808742912103202,"[[1013  320]
 [ 202 1216]]",2.2466774,1.7444431169208783,0.26244396
15,gender,income,k-anonymity,1,0.3,0.3205238370651904,0.1781627639325396,-0.00751053457820372,0.16830194431741016,0.05840931292738527,0.8124318429661941,0.8213296398891966,0.813443072702332,0.8293706293706293,0.811733005828388,"[[1049  272]
 [ 244 1186]]",2.4025524,1.3600822079373085,0.2742009
16,gender,income,k-anonymity,1,0.3,0.33354295193590006,0.18805623329847798,-0.0020889577979927854,0.1664923291492329,0.09026406565956935,0.8084332969829153,0.8197057817310982,0.8089128966914247,0.8307905686546463,0.8072974997589504,"[[1026  283]
 [ 244 1198]]",2.3322897,1.2934728306797993,0.26904458
17,gender,income,k-anonymity,1,0.3,0.3416120001671333,0.2171852282640302,-0.0047925458571846935,0.17133774834437088,0.10870528153417225,0.7978916757542712,0.8012866333095068,0.7855641205325858,0.8176513493800146,0.7979561094726159,"[[1074  306]
 [ 250 1121]]",2.3423283,1.2339747621213337,0.2633377
18,gender,income,k-anonymity,1,0.3,0.3640474916558384,0.22211902680652673,-0.008522510127646599,0.1994093585315399,0.09854998808862059,0.7935296255906943,0.8054794520547945,0.7935222672064778,0.8178025034770514,0.7923742144194093,"[[1007  306]
 [ 262 1176]]",2.3866823,1.6987376643634682,0.27099335
19,gender,income,k-anonymity,1,0.3,0.35401459854014605,0.19451823538780055,-0.024162949851473492,0.19702380952380955,0.04012998842568816,0.8138858596873864,0.8227146814404434,0.8109215017064847,0.8348559381588194,0.8131358004047109,"[[1051  277]
 [ 235 1188]]",2.3613617,1.4787010503846638,0.26526216
20,gender,income,k-anonymity,1,0.3,0.3366233880939764,0.16107619978587717,-0.01403057469233937,0.17609639904721872,0.09442532368710632,0.8109778262450018,0.8236092265943011,0.8018494055482166,0.8465829846582985,0.8093962759282382,"[[1017  300]
 [ 220 1214]]",2.3402991,1.56383954493162,0.26350102
21,gender,income,k-anonymity,1,0.3,0.3266495586269244,0.16448779182212991,-0.005067240336070089,0.1578100470957614,0.12260044898520184,0.8080697928026173,0.8166666666666667,0.7903225806451613,0.8448275862068966,0.8076235061277308,"[[1047  312]
 [ 216 1176]]",2.3594751,1.8354239786971565,0.26803356
22,gender,income,k-anonymity,1,0.3,0.3187035372430883,0.174253512880562,-0.008449540838637581,0.177671510449835,0.07201221840397098,0.8033442384587423,0.8154213578983281,0.7934926958831341,0.8385964912280702,0.8020282606969913,"[[1015  311]
 [ 230 1195]]",2.2626793,1.257644513938923,0.26547483
23,gender,income,k-anonymity,1,0.3,0.33412514040175284,0.22498825606864115,0.025876514604824652,0.12561507936507937,0.12130710708906711,0.8135223555070883,0.8244953814574068,0.8321823204419889,0.8169491525423729,0.8132551405345092,"[[1033  243]
 [ 270 1205]]",2.3011227,1.6554660607562386,0.26486272
24,gender,income,k-anonymity,1,0.3,0.31814226438721044,0.18295476820542977,0.004342074078790503,0.14822127630476778,0.10502421220318092,0.8131588513267902,0.8188865398167724,0.7958904109589041,0.8432510885341074,0.8131040584695299,"[[1075  298]
 [ 216 1162]]",2.3350892,1.244256381393217,0.27348027
25,gender,income,k-anonymity,1,0.3,0.3734920967622617,0.22697368421052633,-0.01591189307819396,0.2313231459584016,0.029417112452989058,0.7986186841148674,0.8147157190635451,0.8076923076923077,0.8218623481781376,0.7966679747194865,"[[ 979  290]
 [ 264 1218]]",2.3198597,1.3713487386703491,0.26793584
26,gender,income,k-anonymity,1,0.3,0.3038982557461135,0.2111489621562722,0.02485079695735104,0.13682956560283685,0.12671573099770894,0.7931661214103962,0.804400137504297,0.785234899328859,0.8245243128964059,0.7921420363280829,"[[1012  320]
 [ 249 1170]]",2.3303874,1.3112194538116455,0.27021593
27,gender,income,k-anonymity,1,0.3,0.36406738437894015,0.20155915319260875,-0.029087117736147472,0.20328470554818323,0.0748052513644697,0.80189022173755,0.8088390038582953,0.7924398625429553,0.8259312320916905,0.8015265016547013,"[[1053  302]
 [ 243 1153]]",2.3082538,1.1993215260683265,0.2660092
28,gender,income,k-anonymity,1,0.3,0.38266898374425257,0.2521053475210534,-0.0002516201440931898,0.21224738159504825,0.059536941940228516,0.8135223555070883,0.8230424284235944,0.7974598930481284,0.8503207412687099,0.8127716465987467,"[[1045  303]
 [ 210 1193]]",2.4690132,1.6473312377929688,0.27886212
29,gender,income,k-anonymity,1,0.3,0.33713305204890864,0.1896738029310462,-0.008131281118299083,0.1592968385832051,0.11959287531806606,0.8073427844420211,0.8116560056858564,0.7925052047189451,0.831755280407866,0.8073870741661971,"[[1079  299]
 [ 231 1142]]",2.2822478,1.616695940113546,0.26188606
30,gender,income,k-anonymity,1,0.3,0.3438935146574564,0.2167305475055311,-0.008206627943681766,0.19154073471724084,0.08599866015886681,0.7913486005089059,0.8009708737864079,0.7841140529531568,0.8185683912119065,0.7906274791880428,"[[1022  318]
 [ 256 1155]]",2.3254788,1.2833822140715099,0.26890922
31,gender,income,k-anonymity,1,0.3,0.3574371002132196,0.19377244377244374,-0.012840085287846414,0.19730463114713875,0.10576682606114851,0.7935296255906943,0.8093959731543624,0.7986754966887417,0.8204081632653061,0.7915467826474852,"[[ 977  304]
 [ 264 1206]]",2.3335495,1.3035710366930315,0.26561597
32,gender,income,k-anonymity,1,0.3,0.3334328965960337,0.20959353698560967,0.006320032087817284,0.167471118847919,0.09685221195916383,0.7960741548527808,0.8100237047070775,0.8070175438596491,0.8130523453433038,0.7948074226716519,"[[ 994  286]
 [ 275 1196]]",2.429247,1.3729580857042296,0.27828258
33,gender,income,k-anonymity,1,0.3,0.3840634261967511,0.2544964028776978,-0.014101602073342878,0.2138042049934297,0.05361121092346388,0.8058887677208287,0.8113074204946996,0.7972222222222223,0.8258992805755395,0.8056755770989379,"[[1069  292]
 [ 242 1148]]",2.3273654,1.2875451517391374,0.26719952
34,gender,income,k-anonymity,1,0.3,0.34741843533966604,0.20670509359167188,-0.002619031876519795,0.1705297398632031,0.10597579400848778,0.8044347509996365,0.8144827586206896,0.8034013605442177,0.8258741258741259,0.8035502347765785,"[[1032  289]
 [ 249 1181]]",2.3299854,1.3642418985550626,0.2623937
35,gender,income,k-anonymity,1,0.3,0.3662220793829342,0.21722838080902152,-0.022624051692786473,0.21737969552923458,0.06809533023735814,0.7957106506724827,0.803633822501747,0.7817811012916384,0.8267433501078361,0.7953569691715651,"[[1039  321]
 [ 241 1150]]",2.3377595,1.3020035238455137,0.26737982
36,gender,income,k-anonymity,1,0.3,0.34023991275899673,0.21570501262170938,0.007633587786259555,0.1526784657005183,0.1322018533440774,0.7989821882951654,0.8068459657701711,0.8020833333333334,0.8116654954321855,0.7985285308486229,"[[1043  285]
 [ 268 1155]]",2.39951,1.6224415302276611,0.27564558
37,gender,income,k-anonymity,1,0.3,0.37101428842888573,0.20409877319911918,-0.025336063111824902,0.22003714882749015,0.0776269421112662,0.7953471464921846,0.8077842266985319,0.7897196261682243,0.8266946191474493,0.7940291277555428,"[[1005  315]
 [ 248 1183]]",2.3973703,1.393532048757719,0.2743974
38,gender,income,k-anonymity,1,0.3,0.35926406000574246,0.20870860999715124,-0.004334653954360057,0.1783390234150157,0.1180133591898298,0.8055252635405307,0.8131330771917569,0.7956254272043746,0.8314285714285714,0.8050555144337528,"[[1052  299]
 [ 236 1164]]",2.3719466,1.200806745667305,0.2663026
39,gender,income,k-anonymity,1,0.3,0.3808479055790884,0.2138037764766455,-0.028047500090510824,0.22662921348314605,0.04367772750125687,0.8037077426390403,0.8144329896907218,0.8055744391570361,0.8234885337039611,0.8027503644129562,"[[1026  286]
 [ 254 1185]]",2.2712855,1.4089311052050577,0.26764646
0,gender,income,k-anonymity,1,0.4,0.4071353322528363,0.2702027696175687,-0.0024176121015667684,0.22766494707559232,0.06603800061743992,0.8067066521264995,0.8187164408079776,0.8061430010070494,0.8316883116883117,0.8054023887758828,"[[1358  385]
 [ 324 1601]]",2.1186626,1.1373116970062256,0.25535485
1,gender,income,k-anonymity,1,0.4,0.36384346302824566,0.1958594807432017,-0.021634406145275786,0.19727047146401988,0.08420869978172918,0.802071973827699,0.8128865979381443,0.8070624360286591,0.8187954309449637,0.8011887602486013,"[[1365  377]
 [ 349 1577]]",2.129913,1.0683265878562156,0.25285164
2,gender,income,k-anonymity,1,0.4,0.3602998278589769,0.22374231934449307,-0.0041500770641204054,0.1945029630723705,0.09815373815373818,0.7963467829880043,0.8075238340633858,0.7922143579373104,0.8234366789280084,0.7952877445631544,"[[1354  411]
 [ 336 1567]]",2.1243548,1.4129274097064723,0.2564432
3,gender,income,k-anonymity,1,0.4,0.3307680228329623,0.16412230559477414,-0.017521433451612167,0.17177844534398348,0.08832037403021364,0.8080697928026173,0.8178053830227743,0.8020304568527918,0.8342133051742344,0.8071855702872298,"[[1384  390]
 [ 314 1580]]",2.2009397,1.9743863866653115,0.26727024
4,gender,income,k-anonymity,1,0.4,0.3421351092763999,0.17419874497871002,-0.01648283720880228,0.1774451574017103,0.07491159054772734,0.8165212649945475,0.8243278517358392,0.808085977482088,0.8412360149174214,0.8159278902057794,"[[1416  375]
 [ 298 1579]]",2.0771892,1.3309543291973809,0.26117355
5,gender,income,k-anonymity,1,0.4,0.33497039754954483,0.17840716195791184,-0.012169745970927903,0.19307379059083563,0.05944595534754282,0.8053435114503816,0.8199697428139183,0.8057482656095144,0.8347022587268994,0.8033976409913568,"[[1328  392]
 [ 322 1626]]",2.1612422,1.642305129093697,0.26318645
6,gender,income,k-anonymity,1,0.4,0.3627117574080783,0.18741297254608558,-0.015237475708968717,0.193751355468688,0.08066446628704083,0.814340239912759,0.8266734538050394,0.8087649402390438,0.8453930244664237,0.8127938219069382,"[[1363  384]
 [ 297 1624]]",2.1189911,1.402106930375785,0.25636393
7,gender,income,k-anonymity,1,0.4,0.3414579706263114,0.19380524911492814,-0.005758671487880007,0.18341946801953443,0.09407924171872672,0.8001635768811342,0.8128669900434006,0.7956021989005497,0.8308977035490606,0.7987251074822929,"[[1343  409]
 [ 324 1592]]",2.1454403,1.0756151345592146,0.2593076
8,gender,income,k-anonymity,1,0.4,0.33830000000000005,0.19745791883239816,0.004173972602739773,0.16263520260132683,0.11703361931784695,0.8050708833151581,0.8167136631632914,0.7996987951807228,0.8344683080146673,0.8038174399652642,"[[1360  399]
 [ 316 1593]]",2.0692718,1.266220631144788,0.25388598
9,gender,income,k-anonymity,1,0.4,0.37933041737389567,0.2299686233870909,-0.007102210906558715,0.1892690572673752,0.09898235679164569,0.8110687022900763,0.8193901485535574,0.8078108941418294,0.8313061872025383,0.810419553927662,"[[1403  374]
 [ 319 1572]]",2.1461155,1.2154375595202522,0.25768274
10,gender,income,k-anonymity,1,0.4,0.3526967379889735,0.18585762064022937,-0.03181609346285119,0.1955012808973205,0.06797283086192607,0.8034351145038168,0.8087025736269567,0.7979057591623037,0.8197955890263583,0.8032090161826098,"[[1423  386]
 [ 335 1524]]",2.1448045,1.3232247740648069,0.2623526
11,gender,income,k-anonymity,1,0.4,0.336901685242018,0.17353852109949675,-0.014732407257847413,0.16629199725732197,0.09351808905380332,0.8137949836423118,0.819550858652576,0.8032107716209218,0.8365695792880259,0.8135438855646303,"[[1434  380]
 [ 303 1551]]",2.1666238,1.2560141459085903,0.26023477
12,gender,income,k-anonymity,1,0.4,0.335726754718224,0.20182794090765577,0.00961622915362903,0.15699623830688855,0.11216283347430889,0.8072519083969466,0.8199643493761141,0.8074222668004012,0.8329022245214692,0.8057882880532418,"[[1351  384]
 [ 323 1610]]",2.1993146,1.6453495770051425,0.26295972
13,gender,income,k-anonymity,1,0.4,0.3206741708234882,0.20431136191428478,0.00996269799597449,0.1482075793786275,0.11159777744861299,0.8037077426390403,0.811715481171548,0.7963057978450487,0.8277333333333333,0.8031583565718534,"[[1396  397]
 [ 323 1552]]",2.077431,1.3556839110387873,0.25435987
14,gender,income,k-anonymity,1,0.4,0.3478760844217666,0.19367489986648867,0.006645593316431886,0.1476729367133627,0.1469273552973993,0.8148854961832062,0.822483660130719,0.8029606942317509,0.8429796355841372,0.8143865991461197,"[[1416  386]
 [ 293 1573]]",2.0326962,1.4167967520533977,0.2550034
15,gender,income,k-anonymity,1,0.4,0.33757084797106957,0.18137198300747082,-0.009757273381947096,0.17784786074218847,0.11040228208369807,0.7993456924754635,0.8081334723670489,0.7860040567951319,0.8315450643776824,0.798810226202145,"[[1382  422]
 [ 314 1550]]",2.2038534,1.2302894359185865,0.25900713
16,gender,income,k-anonymity,1,0.4,0.35658967657332996,0.22609150600361005,0.00979587902350465,0.1524567788898999,0.12877223808477933,0.8124318429661941,0.819137749737119,0.8123044838373306,0.8260869565217391,0.8120333772507686,"[[1422  360]
 [ 328 1558]]",2.0990818,1.5200993752230922,0.25810215
17,gender,income,k-anonymity,1,0.4,0.3578269631205776,0.2362745098039215,0.017642985337847694,0.16221497604445018,0.11703529378606703,0.8127044711014176,0.8235294117647058,0.8083711548159355,0.8392670157068063,0.8115561472163155,"[[1378  380]
 [ 307 1603]]",2.1083272,1.395345135377824,0.25221705
18,gender,income,k-anonymity,1,0.4,0.3680482847816715,0.1958426345983053,-0.006077340504882511,0.19544925696758159,0.08338599262769875,0.8197928026172301,0.833459309649786,0.8076171875,0.8610098906819365,0.817740205787448,"[[1353  394]
 [ 267 1654]]",2.0913815,1.3533752558465761,0.25874534
19,gender,income,k-anonymity,1,0.4,0.36419067592956705,0.22775869600596155,0.0021364093153318775,0.17920038724274462,0.0772642267568927,0.8157033805888768,0.8272866632600918,0.819331983805668,0.8353973168214655,0.8145194676592876,"[[1373  357]
 [ 319 1619]]",2.062263,1.388608347177029,0.25256437
20,gender,income,k-anonymity,1,0.4,0.3460050221341906,0.2073848403607117,-0.008610146009892738,0.1682352349077732,0.08311531724184995,0.8102508178844057,0.8154825026511135,0.8116094986807388,0.8193926478423016,0.8100313322963603,"[[1434  357]
 [ 339 1538]]",2.1598587,1.2982040780808948,0.25816694
21,gender,income,k-anonymity,1,0.4,0.33923065017322873,0.17776312898264124,-0.008117343111925912,0.15962139825776192,0.11404178560795786,0.8110687022900763,0.8194842406876792,0.8054275473630312,0.8340402969247084,0.8103983751739142,"[[1402  380]
 [ 313 1573]]",2.1479297,1.4022825201050353,0.25602296
22,gender,income,k-anonymity,1,0.4,0.3772735364098745,0.2651679491556582,0.010841634812810752,0.18766258086700424,0.11802722988955316,0.79907306434024,0.8085216939464797,0.795094532447624,0.8224101479915433,0.7983109298516277,"[[1375  401]
 [ 336 1556]]",2.1795368,1.4703130722045898,0.26025787
23,gender,income,k-anonymity,1,0.4,0.3443700922978984,0.23242000383215167,0.019176459918123445,0.14928126661297877,0.11530445681639312,0.8127044711014176,0.8225264789460087,0.8114169215086646,0.8339444735463594,0.8117988427993309,"[[1389  370]
 [ 317 1592]]",2.0953853,1.347867454537994,0.25899285
24,gender,income,k-anonymity,1,0.4,0.33476411193802497,0.2043033802703681,0.00384623754188973,0.1707396645766427,0.0709263854425145,0.816793893129771,0.826176927056389,0.8049395161290323,0.8485653560042508,0.8159400128285532,"[[1399  387]
 [ 285 1597]]",2.0594425,1.3011515055473106,0.25052172
25,gender,income,k-anonymity,1,0.4,0.3486838188896694,0.20821996551063415,0.014986963199314252,0.15903714787587014,0.14474612072467297,0.806434023991276,0.8194303153611393,0.79634206623826,0.8438973284442116,0.8048366687701445,"[[1347  412]
 [ 298 1611]]",2.0485988,1.2974701162029414,0.25441664
26,gender,income,k-anonymity,1,0.4,0.3326097209898854,0.19120327590789987,0.00520484748961525,0.16804714378172156,0.0922070252971654,0.8080697928026173,0.8224016145307769,0.8077304261645193,0.8376156217882836,0.80614811286859,"[[1334  388]
 [ 316 1630]]",2.1646144,1.3690288370646315,0.26632777
27,gender,income,k-anonymity,1,0.4,0.36296250675754277,0.2226112234580384,0.0007383684725558171,0.18193438860050276,0.10145559138847726,0.8116139585605234,0.8207522697795072,0.798183652875883,0.8446342765616658,0.8108965254674625,"[[1395  400]
 [ 291 1582]]",2.1171207,1.2094889553997272,0.25395495
28,gender,income,k-anonymity,1,0.4,0.3633984816669359,0.2005837670792665,-0.02029020621332045,0.2115239319235113,0.06441791702378863,0.8026172300981461,0.8137860082304527,0.7985865724381626,0.8295752490823283,0.8014997199415048,"[[1362  399]
 [ 325 1582]]",2.029361,1.3685923260184565,0.25052884
29,gender,income,k-anonymity,1,0.4,0.32993208141713504,0.15555867374876797,-0.019268438085505046,0.1674190504568931,0.08239309469953748,0.8157033805888768,0.8224789915966386,0.8076328004125838,0.8378812199036918,0.8152719051158258,"[[1426  373]
 [ 303 1566]]",2.1074276,1.384722840183959,0.25826952
30,gender,income,k-anonymity,1,0.4,0.36501434611899725,0.21436036036036032,0.00026427061310785316,0.1806695722260366,0.11908542558127544,0.8099781897491821,0.8192896033186414,0.7951685958731757,0.8449197860962567,0.8092785804786067,"[[1391  407]
 [ 290 1580]]",2.1983502,1.3553828854393208,0.26407906
31,gender,income,k-anonymity,1,0.4,0.3334390922091979,0.2219574127626106,0.020840600018914635,0.1523344864485661,0.11836828838328084,0.8075245365321702,0.8175710594315246,0.7961751383995974,0.8401486988847584,0.8066289712911187,"[[1380  405]
 [ 301 1582]]",2.1137247,1.245018375029809,0.2598704
32,gender,income,k-anonymity,1,0.4,0.35219368646334936,0.24000244706609652,0.008990674921654063,0.1971720939610848,0.07610173331822823,0.7960741548527808,0.8096692111959287,0.7903626428216592,0.8299426186750131,0.7944687393774836,"[[1329  422]
 [ 326 1591]]",2.2161922,1.2558425644085596,0.26417598
33,gender,income,k-anonymity,1,0.4,0.31916783331059007,0.200313810170073,0.010728406979310323,0.14934792069995348,0.09786925790367074,0.8105234460196292,0.8182055976981429,0.8,0.8372591006423983,0.8100184392100881,"[[1409  391]
 [ 304 1564]]",2.1352665,1.2245890397091599,0.2588288
34,gender,income,k-anonymity,1,0.4,0.3167520684428213,0.14442686610096367,-0.010493711630322422,0.16853271191691696,0.09881852128454072,0.8042529989094874,0.8194164989939637,0.7997054491899853,0.8401237751418257,0.8020746116889,"[[1321  408]
 [ 310 1629]]",2.0904598,1.3062835755316093,0.25103876
35,gender,income,k-anonymity,1,0.4,0.3750164958467593,0.24132009713768965,0.003621829802012755,0.19630853322397962,0.10033641715727493,0.8034351145038168,0.8148908857509629,0.7982897384305835,0.8321971683272156,0.8022428203930229,"[[1360  401]
 [ 320 1587]]",2.1178234,1.4549250602722168,0.25764155
36,gender,income,k-anonymity,1,0.4,0.36445930690749534,0.22969574036511153,-0.0020140057414547163,0.17721823247782753,0.08668240028441543,0.8165212649945475,0.8217218543046357,0.8073919833420093,0.8365695792880259,0.8163002251456667,"[[1444  370]
 [ 303 1551]]",2.1030147,1.256426164319597,0.25631616
37,gender,income,k-anonymity,1,0.4,0.3739144264330925,0.2375732845551335,0.000910925865455714,0.20689793147600338,0.0651736983453175,0.8047982551799345,0.8191005558362809,0.8109054527263632,0.8274629913221031,0.8031405067786641,"[[1331  378]
 [ 338 1621]]",2.0765486,1.172328267037616,0.25830197
38,gender,income,k-anonymity,1,0.4,0.34349225702117575,0.21452435529107117,-0.00201647658479176,0.18129995740309204,0.07478431781813122,0.8075245365321702,0.8154730789336121,0.797138477261114,0.8346709470304976,0.8069963962501014,"[[1402  397]
 [ 309 1560]]",2.1940174,1.2658204970204936,0.26777917
39,gender,income,k-anonymity,1,0.4,0.3488621386521395,0.21893256893256885,-0.0037349698890863925,0.1766064636388826,0.07063582004293467,0.8113413304252999,0.8176067474960463,0.8086548488008342,0.8267590618336887,0.8109799773454158,"[[1425  367]
 [ 325 1551]]",2.067043,1.2734992600653,0.25361258
0,gender,income,k-anonymity,1,0.5,0.3606640244905044,0.21436552771874484,0.015129925894329488,0.1768281848004374,0.11882888141870818,0.8135223555070883,0.8288973384030418,0.8014705882352942,0.8582677165354331,0.8110399356157828,"[[1659  513]
 [ 342 2071]]",1.8933324,1.4253809599419356,0.24558619
1,gender,income,k-anonymity,1,0.5,0.32672377912976996,0.15548174256430203,-0.028376178553426334,0.19199372704386944,0.06177707006369437,0.801308615049073,0.8118157405494731,0.7952246054229057,0.8291139240506329,0.8003357430636912,"[[1709  506]
 [ 405 1965]]",1.9918207,1.106623888015747,0.25339732
2,gender,income,k-anonymity,1,0.5,0.35993912712789805,0.21421133534982895,-0.0017475517901872628,0.18986740104079894,0.10564935558475119,0.8037077426390403,0.8152709359605912,0.7909199522102748,0.841168996188056,0.8025539225544596,"[[1699  525]
 [ 375 1986]]",1.8956958,1.552822846806529,0.24068871
3,gender,income,k-anonymity,1,0.5,0.3500067554184359,0.18897842104686935,-0.02530177481676199,0.1926103324188253,0.05151689708141316,0.808287895310796,0.816147249529387,0.8115640599001663,0.8207824989482541,0.8078097277349966,"[[1755  453]
 [ 426 1951]]",1.9808457,1.4441613772118953,0.25265092
4,gender,income,k-anonymity,1,0.5,0.3399352482144603,0.2126809117655799,-0.001991898922109714,0.16464459878823703,0.07828003757877222,0.8087241003271538,0.8149398607301119,0.8144242935470266,0.815456081081081,0.8084948425252045,"[[1777  440]
 [ 437 1931]]",1.9363295,1.2773643026265002,0.2530957
5,gender,income,k-anonymity,1,0.5,0.36540563771405904,0.21464697793985765,-0.011182862054525788,0.1947121924341822,0.07870596536937524,0.8047982551799345,0.8165607706497233,0.8094270621698496,0.8238213399503722,0.8036965490707099,"[[1698  469]
 [ 426 1992]]",1.964148,1.5758842577922598,0.2553552
6,gender,income,k-anonymity,1,0.5,0.3575233102428101,0.20933168128420032,-0.011902519868921657,0.19808559611639653,0.06855303527408796,0.8050163576881134,0.8144458281444582,0.8014705882352942,0.8278481012658228,0.8042175043575164,"[[1729  486]
 [ 408 1962]]",1.9992579,1.4730943928779558,0.25664857
7,gender,income,k-anonymity,1,0.5,0.347770501772731,0.18525833414012327,-0.0022880174361080696,0.18066437059627724,0.10204036664903937,0.8113413304252999,0.8237212145914,0.7975532754538279,0.8516645596291614,0.809873871134653,"[[1699  513]
 [ 352 2021]]",1.9987828,1.4196437281225849,0.25080946
8,gender,income,k-anonymity,1,0.5,0.35754011860246304,0.20977321814254857,0.008478114443044138,0.15384886872124537,0.13660437840037243,0.8135223555070883,0.8240378678740482,0.8138211382113821,0.8345143809920801,0.8124996424631032,"[[1728  458]
 [ 397 2002]]",1.9574645,1.2499256384106738,0.24929415
9,gender,income,k-anonymity,1,0.5,0.34287784213165307,0.19594448610964998,-0.0012554927809164118,0.16376398935639552,0.1012227818117667,0.8139585605234461,0.8229923220585184,0.8064253761691744,0.8402542372881356,0.8131608265092364,"[[1749  476]
 [ 377 1983]]",1.9947306,1.3888894598579302,0.25470823
10,gender,income,k-anonymity,1,0.5,0.3513506852016169,0.214759957996015,0.0012246746524696706,0.1603684903177289,0.10337951807228918,0.8124318429661941,0.8208333333333333,0.8157349896480331,0.8259958071278826,0.8118615399275777,"[[1755  445]
 [ 415 1970]]",1.9142706,1.0763840549413013,0.25187322
11,gender,income,k-anonymity,1,0.5,0.37354927883778727,0.2205971727823074,-0.013077156003536206,0.1973156418118603,0.07249638861826857,0.8122137404580153,0.8204379562043795,0.8078028747433265,0.8334745762711865,0.8115687488097505,"[[1757  468]
 [ 393 1967]]",1.9204684,1.3898982474989034,0.2514752
12,gender,income,k-anonymity,1,0.5,0.3442121721854763,0.1923459481998514,-0.009202775153069553,0.18533407354189796,0.08266422927989348,0.8067611777535442,0.8170177612556795,0.7972591696896413,0.8377806014400677,0.8058057683459332,"[[1721  503]
 [ 383 1978]]",1.9783384,1.4528910568818227,0.2580369
13,gender,income,k-anonymity,1,0.5,0.3297243948637621,0.21393324191329188,0.02618196493962366,0.13229720944790888,0.16380414300649193,0.8050163576881134,0.8146766169154228,0.7917002417405318,0.8390264730999146,0.8042658000809426,"[[1726  517]
 [ 377 1965]]",1.9485391,1.4418649295693342,0.24878238
14,gender,income,k-anonymity,1,0.5,0.3769570915558699,0.22002999259219114,0.012409540179372347,0.166341002787571,0.13607406041932757,0.8213740458015267,0.8332994097292895,0.8139165009940358,0.853628023352794,0.8198181269027344,"[[1719  468]
 [ 351 2047]]",1.9086224,1.6106997876870937,0.251967
15,gender,income,k-anonymity,1,0.5,0.321288851765144,0.1834545868388664,-0.009281651245869105,0.1672368203870141,0.07171402029691687,0.8058887677208287,0.8128679562657697,0.8034081463009144,0.8225531914893617,0.8054600409348375,"[[1762  473]
 [ 417 1933]]",1.9773521,1.2395434508587295,0.24976085
16,gender,income,k-anonymity,1,0.5,0.3463359536701237,0.20724713557922725,-0.00933187877199626,0.1934861210980728,0.043561072470520434,0.8087241003271538,0.8190633381473077,0.8125255832992223,0.8257071547420965,0.8078558698974123,"[[1723  458]
 [ 419 1985]]",1.9820173,1.3400270132029333,0.25451636
17,gender,income,k-anonymity,1,0.5,0.36630017437939477,0.1923997139923732,-0.024595824029964297,0.20267181789491903,0.06065769418801936,0.8119956379498364,0.8231432088633567,0.8095238095238095,0.837228714524207,0.8108025710583575,"[[1717  472]
 [ 390 2006]]",1.9595797,1.3863283322369615,0.24647227
18,gender,income,k-anonymity,1,0.5,0.3761058080534162,0.20226025414044702,-0.02026762362753254,0.21251024489394488,0.07543556022209563,0.8085059978189749,0.8192671881432688,0.8001608363490149,0.8393083087304934,0.8074138652956895,"[[1717  497]
 [ 381 1990]]",2.0395408,1.2757035924197422,0.25117478
19,gender,income,k-anonymity,1,0.5,0.3424283891773675,0.19698984728981372,-0.014992478276583121,0.20084613520305122,0.036379824051057,0.8087241003271538,0.8203237041589838,0.8046623794212219,0.8366067697450899,0.8074457206389682,"[[1706  486]
 [ 391 2002]]",1.9896758,1.27796387050852,0.25212166
20,gender,income,k-anonymity,1,0.5,0.35753010428209553,0.20748556613715563,-0.001980653073234806,0.17719298245614035,0.08052555456169685,0.8159214830970556,0.8285249898415279,0.8198632891033374,0.8373716632443532,0.8144997851105488,"[[1702  448]
 [ 396 2039]]",1.8585649,1.2979677697586531,0.23801704
